"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
"Nombre d'incendies suivant les critères de sélection : 2971"
"Critères de sélection =>";"Date de première alerte, de : 2020-01-01 00:00:00";"Date de première alerte, jusqu'à : 2020-12-31 23:59:00";"France entière";"Type de feu : F"
Année;Numéro;Département;"Code INSEE";"Nom de la commune";"Date de première alerte";"Surface parcourue (m2)";"Surface forêt (m2)";"Surface maquis garrigues (m2)";"Autres surfaces naturelles hors forêt (m2)";"Surfaces agricoles (m2)";"Autres surfaces (m2)";"Surface autres terres boisées (m2)";"Surfaces non boisées naturelles (m2)";"Surfaces non boisées artificialisées (m2)";"Surfaces non boisées (m2)";"Précision des surfaces";"Type de peuplement";Nature;"Décès ou bâtiments touchés";"Nombre de décès";"Nombre de bâtiments totalement détruits";"Nombre de bâtiments partiellement détruits";"Précision de la donnée"
2020;14893;"34";"34286";"Saint-Privat";"2020-08-02 22:00:00";1014;;1014;;;;;;;;;"1";"Malveillance";;;;;""
2020;979;"46";"46224";"Pradines";"2020-08-03 00:30:00";7000;0;;7000;;;7000;0;0;0;"Estimées";;;;;;;""
2020;1771;"35";"35133";"Iffendic";"2020-08-03 03:00:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;14898;"34";"34312";"La Tour-sur-Orb";"2020-08-03 07:17:00";40038;;40038;;;;;;;;;"1";"Malveillance";;;;;""
2020;2350;"17";"17411";"Saint-Trojan-les-Bains";"2020-08-03 09:03:00";50;50;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4395;"976";"97606";"Chirongui";"2020-08-03 12:00:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;14975;"11";"11248";"Montirat";"2020-08-03 12:02:00";65619;30841;31497;0;;;;;;3281;;;;;;;;""
2020;15060;"11";"11030";"Belflou";"2020-08-03 12:08:00";50;24;24;0;;;;;;2;;;;;;;;""
2020;14787;"04";"04203";"Selonnet";"2020-08-03 12:36:00";1;1;;;;;;;;;;"4";"Naturelle";;;;;""
2020;17157;"30";"30169";"Milhaud";"2020-08-03 13:04:00";10;5;5;0;;;;;;0;;;"Involontaire (travaux)";;;;;""
2020;14911;"34";"34220";"Le Puech";"2020-08-03 13:21:00";4248;;4248;;;;;;;;;"1";"Malveillance";;;;;""
2020;17051;"13";"13106";"Septèmes-les-Vallons";"2020-08-03 13:25:00";12;12;;;;;;;;;;"1";"Accidentelle";;;;;""
2020;987;"19";"19117";"Lissac-sur-Couze";"2020-08-03 14:29:00";60000;60000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;3226;"31";"31070";"Blajan";"2020-08-03 14:58:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2020;17049;"13";"13040";"Fuveau";"2020-08-03 15:01:00";100;100;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;15110;"07";"07028";"Beaulieu";"2020-08-03 15:45:00";70000;20000;50000;;;;;;;;;"3";;;;;;""
2020;5926;"40";"40296";"Seignosse";"2020-08-03 16:02:00";60000;20000;;0;;;0;;;40000;;;"Involontaire (particulier)";;;;;""
2020;15113;"07";"07024";"Banne";"2020-08-03 16:24:00";3000;;3000;;;;;;;;;"1";;;;;;""
2020;3227;"31";"31097";"Le Cabanial";"2020-08-03 16:29:00";5000;0;;5000;;;5000;0;0;0;"Mesurées";;"Involontaire (travaux)";;;;;""
2020;6198;"33";"33146";"Cussac-Fort-Médoc";"2020-08-03 16:47:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2020;17492;"66";"66092";"Lansac";"2020-08-03 17:05:00";20000;10000;10000;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2020;14976;"11";"11129";"Espéraza";"2020-08-03 17:34:00";300;141;144;0;;;;;;15;;;;;;;;""
2020;2351;"17";"17129";"Courpignac";"2020-08-03 17:57:00";10000;10000;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2020;14982;"2B";"2B229";"Pietroso";"2020-08-03 18:10:00";20;20;;;;;;;;;;"3";"Malveillance";;;;;""
2020;16252;"13";"13118";"Coudoux";"2020-08-03 18:51:00";117300;109200;;;;;;;;8100;;"1";"Involontaire (particulier)";;;;;""
2020;4396;"976";"97606";"Chirongui";"2020-08-03 19:00:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;14977;"11";"11069";"Carcassonne";"2020-08-03 19:04:00";2;1;1;0;;;;;;0;;;;;;;;""
2020;17493;"66";"66176";"Saint-Hippolyte";"2020-08-03 19:04:00";200000;;200000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;14917;"34";"34068";"Cazouls-d'Hérault";"2020-08-03 19:05:00";11622;11622;;;;;;;;;;"3";"Accidentelle";;;;;""
2020;17052;"13";"13056";"Martigues";"2020-08-03 19:41:00";800;800;;;;;;;;;;"1";"Malveillance";;;;;""
2020;5590;"64";"64006";"Accous";"2020-08-03 20:13:00";2;0;;2;;;2;;;0;;;;;;;;""
2020;17050;"13";"13106";"Septèmes-les-Vallons";"2020-08-03 20:34:00";600;600;;;;;;;;;;"1";;;;;;""
2020;12344;"41";"41280";"Villefranche-sur-Cher";"2020-08-03 21:21:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2020;14984;"2B";"2B112";"Feliceto";"2020-08-03 23:15:00";194400;;194400;;;;;;;;;"1";"Malveillance";;;;;""
2020;14957;"83";"83068";"Grimaud";"2020-08-04 00:22:00";19000;19000;;;;;;;;;;"3";"Malveillance";;;;;""
2020;17057;"13";"13071";"Les Pennes-Mirabeau";"2020-08-04 01:51:00";10;10;;;;;;;;;;"1";;;;;;""
2020;16381;"13";"13048";"Jouques";"2020-08-04 02:41:00";50;50;;;;;;;;;;"1";"Malveillance";;;;;""
2020;12345;"41";"41097";"Gièvres";"2020-08-04 07:51:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2020;4934;"72";"72213";"Mulsanne";"2020-08-04 10:33:00";8000;8000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4288;"79";"79154";"Loubillé";"2020-08-04 11:13:00";70000;0;;10000;;;10000;0;60000;60000;"Estimées";;"Involontaire (travaux)";;;;;""
2020;15021;"2A";"2A031";"Bastelica";"2020-08-04 11:14:00";6;;6;;;;;;;;;"1";;;;;;""
2020;14987;"2B";"2B185";"Oletta";"2020-08-04 11:34:00";40000;18800;19200;0;;;;;;2000;;;;;;;;""
2020;14988;"2B";"2B318";"Taglio-Isolaccio";"2020-08-04 11:52:00";1000;500;;;;;;;;500;;"2";"Involontaire (particulier)";;;;;""
2020;3781;"70";"70358";"Montcey";"2020-08-04 12:00:00";500;0;;500;;;500;0;0;0;"Mesurées";;;;;;;""
2020;16380;"13";"13044";"Grans";"2020-08-04 12:52:00";1900;1900;;;;;;;;;;"1";;;;;;""
2020;17056;"13";"13016";"La Bouilladisse";"2020-08-04 13:21:00";200;200;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;12346;"41";"41157";"Mur-de-Sologne";"2020-08-04 14:12:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2020;4937;"72";"72260";"Ruaudin";"2020-08-04 14:18:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;17058;"13";"13117";"Vitrolles";"2020-08-04 14:30:00";10;10;;;;;;;;;;"1";;;;;;""
2020;6202;"33";"33056";"Blanquefort";"2020-08-04 14:42:00";40000;40000;;0;;;0;;;0;;;;;;;;""
2020;5214;"15";"15030";"Cayrols";"2020-08-04 14:49:00";10000;10000;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2020;17053;"13";"13058";"Maussane-les-Alpilles";"2020-08-04 14:51:00";428;428;;;;;;;;;;"1";;;;;;""
2020;15371;"84";"84151";"Vitrolles-en-Lubéron";"2020-08-04 14:56:00";4000;1880;1920;0;;;;;;200;;;"Involontaire (particulier)";;;;;""
2020;5404;"47";"47323";"Villeneuve-sur-Lot";"2020-08-04 15:19:00";50;50;;0;;;0;;;0;;;;;;;;""
2020;16247;"13";"13077";"Port-de-Bouc";"2020-08-04 16:04:00";832200;637200;128000;;;;;;;67000;;"1";"Malveillance";;;;;""
2020;3522;"71";"71509";"La Celle-en-Morvan";"2020-08-04 16:12:00";600;0;;600;;;600;0;0;0;"Estimées";;;;;;;""
2020;16379;"13";"13028";"La Ciotat";"2020-08-04 16:18:00";3600;3600;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;14795;"30";"30296";"Saint-Roman-de-Codières";"2020-08-04 16:32:00";5000;5000;;;;;;;;;;"2";"Accidentelle";;;;;""
2020;5927;"40";"40109";"Gaujacq";"2020-08-04 16:45:00";300;300;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2020;6203;"33";"33393";"Saint-Denis-de-Pile";"2020-08-04 16:53:00";30000;30000;;0;;;0;;;0;;;;;;;;""
2020;6204;"33";"33249";"Lormont";"2020-08-04 17:02:00";50;50;;0;;;0;;;0;;;;;;;;""
2020;1565;"89";"89418";"Tonnerre";"2020-08-04 17:03:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4938;"72";"72260";"Ruaudin";"2020-08-04 17:13:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;1052;"46";"46127";"Gourdon";"2020-08-04 17:14:00";250;0;;250;;;250;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2020;16249;"13";"13056";"Martigues";"2020-08-04 17:14:00";9595100;7071300;1457100;;;;;;;1066700;;"1";;;;;;""
2020;17054;"13";"13056";"Martigues";"2020-08-04 17:18:00";989;989;;;;;;;;;;"1";"Malveillance";;;;;""
2020;16254;"13";"13005";"Aubagne";"2020-08-04 17:27:00";91600;54500;37100;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2020;15090;"34";"34255";"Saint-Gély-du-Fesc";"2020-08-04 17:28:00";1486;;1486;;;;;;;;;"1";"Accidentelle";;;;;""
2020;16258;"13";"13043";"Gignac-la-Nerthe";"2020-08-04 17:30:00";5600;4400;1200;;;;;;;;;"1";;;;;;""
2020;5407;"47";"47100";"Foulayronnes";"2020-08-04 17:41:00";30;30;;0;;;0;;;0;;;;;;;;""
2020;6206;"33";"33342";"Puisseguin";"2020-08-04 17:42:00";10;10;;0;;;0;;;0;;;;;;;;""
2020;5928;"40";"40061";"Campagne";"2020-08-04 18:17:00";1200;200;;0;;;0;;;1000;;;;;;;;""
2020;2458;"87";"87092";"Marval";"2020-08-04 19:49:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2020;18641;"30";"30128";"Générac";"2020-08-04 20:06:00";30000;14100;14400;0;;;;;;1500;;;;;;;;""
2020;17055;"13";"13031";"La Destrousse";"2020-08-04 21:26:00";10;10;;;;;;;;;;"1";;;;;;""
2020;2506;"77";"77065";"Cély";"2020-08-04 21:36:00";1;1;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2020;2507;"77";"77339";"Noisy-sur-École";"2020-08-04 21:43:00";3800;3800;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2020;16261;"13";"13038";"Fontvieille";"2020-08-04 22:38:00";10000;10000;;;;;;;;;;"1";;;;;;""
2020;12347;"41";"41018";"Blois";"2020-08-04 23:10:00";5;0;;5;;;5;0;0;0;"Estimées";;;;;;;""
2020;6210;"33";"33484";"Saint-Symphorien";"2020-08-05 00:28:00";50;50;;0;;;0;;;0;;;;;;;;""
2020;14995;"34";"34145";"Lunel";"2020-08-05 01:15:00";18446;;18446;;;;;;;;;"1";"Accidentelle";;;;;""
2020;4310;"12";"12140";"Martiel";"2020-08-05 09:20:00";40000;20000;;0;;;0;20000;0;20000;"Estimées";;;;;;;""
2020;17494;"66";"66172";"Saint-Estève";"2020-08-05 09:52:00";15000;5000;10000;;;;;;;;;"2";"Malveillance";;;;;""
2020;14948;"30";"30174";"Montaren-et-Saint-Médiers";"2020-08-05 10:54:00";5000;2350;2400;0;;;;;;250;;;;;;;;""
2020;15134;"04";"04112";"Manosque";"2020-08-05 12:11:00";290;290;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2020;4249;"38";"38561";"Viriville";"2020-08-05 12:30:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2020;6212;"33";"33536";"Le Tuzan";"2020-08-05 12:55:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2020;2520;"77";"77217";"Grisy-Suisnes";"2020-08-05 13:34:00";500;0;;500;;;500;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2020;4718;"61";"61164";"La Ferrière-Béchet";"2020-08-05 13:36:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2020;2747;"88";"88196";"Gérardmer";"2020-08-05 13:38:00";200;200;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;15120;"07";"07218";"Saint-Basile";"2020-08-05 14:00:00";50;50;;;;;;;;;;"4";;;;;;""
2020;5150;"27";"27267";"Freneuse-sur-Risle";"2020-08-05 15:10:00";50000;0;;5000;;;5000;45000;0;45000;"Estimées";;;;;;;""
2020;5929;"40";"40332";"Ychoux";"2020-08-05 15:18:00";12000;12000;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2020;15135;"04";"04021";"Barras";"2020-08-05 15:18:00";40;;40;;;;;;;;;"1";;;;;;""
2020;15002;"34";"34088";"Cournonterral";"2020-08-05 15:35:00";1660;;1660;;;;;;;;;"1";"Accidentelle";;;;;""
2020;6214;"33";"33200";"Le Haillan";"2020-08-05 15:56:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2020;1069;"19";"19246";"Saint-Viance";"2020-08-05 16:12:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;2748;"88";"88314";"Morizécourt";"2020-08-05 16:13:00";4;4;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4879;"14";"14126";"Cambremer";"2020-08-05 16:13:00";1200;0;;200;;;200;0;1000;1000;"Estimées";;;;;;;"Données partielles ou non valides"
2020;1566;"89";"89087";"Chassignelles";"2020-08-05 16:22:00";10000;10000;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2020;16245;"13";"13081";"Rognac";"2020-08-05 16:25:00";87400;55200;26500;;;;;;;5700;;"1";"Involontaire (particulier)";;;;;""
2020;1076;"52";"52169";"Domblain";"2020-08-05 16:26:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2020;15898;"2A";"2A247";"Porto-Vecchio";"2020-08-05 16:26:00";100;;100;;;;;;;;;;"Accidentelle";;;;;""
2020;2508;"77";"77186";"Fontainebleau";"2020-08-05 16:32:00";6000;6000;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2020;15061;"11";"11198";"Laure-Minervois";"2020-08-05 16:52:00";350;165;168;0;;;;;;17;;;;;;;;""
2020;2749;"88";"88475";"Tollaincourt";"2020-08-05 17:01:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;17495;"66";"66049";"Céret";"2020-08-05 17:47:00";50000;50000;;;;;;;;;;"3";"Accidentelle";;;;;""
2020;5931;"40";"40162";"Lucbardez-et-Bargues";"2020-08-05 18:00:00";1500;1500;;0;;;0;;;0;;;;;;;;""
2020;6220;"33";"33029";"Le Barp";"2020-08-05 18:07:00";20000;20000;;0;;;0;;;0;;;;;;;;""
2020;5930;"40";"40310";"Soustons";"2020-08-05 18:07:00";1150;1150;;0;;;0;;;0;;;;;;;;""
2020;17059;"13";"13001";"Aix-en-Provence";"2020-08-05 18:23:00";3000;3000;;;;;;;;;;"1";;;;;;""
2020;15124;"07";"07266";"Sainte-Marguerite-Lafigère";"2020-08-05 18:24:00";3000;;3000;;;;;;;;;"1";"Accidentelle";;;;;""
2020;2750;"88";"88247";"Igney";"2020-08-05 19:45:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;5279;"24";"24028";"Beaumontois en Périgord";"2020-08-05 21:11:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2020;17060;"13";"13009";"La Barben";"2020-08-05 22:35:00";10;10;;;;;;;;;;"1";;;;;;""
2020;15374;"84";"84051";"Goult";"2020-08-05 23:04:00";200;94;96;0;;;;;;10;;;"Accidentelle";;;;;""
2020;14996;"2B";"2B173";"Muro";"2020-08-05 23:09:00";10;5;5;0;;;;;;0;;;;;;;;""
2020;1567;"89";"89051";"Les Bordes";"2020-08-06 00:00:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;15375;"84";"84026";"Cadenet";"2020-08-06 00:58:00";900;800;;;;;;;;100;;"4";"Malveillance";;;;;""
2020;15007;"34";"34103";"Fontès";"2020-08-06 01:03:00";7792;;7792;;;;;;;;;"1";"Malveillance";;;;;""
2020;6224;"33";"33029";"Le Barp";"2020-08-06 06:04:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2020;4462;"976";"97614";"Ouangani";"2020-08-06 10:00:00";8000;8000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;12350;"41";"41185";"Pruniers-en-Sologne";"2020-08-06 10:06:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2020;4929;"72";"72357";"Thorée-les-Pins";"2020-08-06 10:20:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;1181;"19";"19225";"Saint-Merd-de-Lapleau";"2020-08-06 11:13:00";15000;15000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;3064;"45";"45068";"Châlette-sur-Loing";"2020-08-06 12:21:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2020;5215;"15";"15250";"Vebret";"2020-08-06 12:34:00";180000;180000;;0;;;0;0;0;0;"Mesurées";;"Involontaire (travaux)";;;;;""
2020;1208;"63";"63382";"Saint-Pardoux";"2020-08-06 12:45:00";1323;1000;;0;;;0;0;323;323;"Mesurées";;;;;;;""
2020;3066;"45";"45290";"Saint-Martin-d'Abbat";"2020-08-06 12:48:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4162;"38";"38474";"Sassenage";"2020-08-06 13:42:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2020;1151;"21";"21599";"Selongey";"2020-08-06 13:49:00";5152;5152;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;4161;"38";"38365";"Saint-Baudille-de-la-Tour";"2020-08-06 14:30:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2020;1207;"63";"63179";"Job";"2020-08-06 14:50:00";1809;1809;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;12352;"41";"41280";"Villefranche-sur-Cher";"2020-08-06 14:56:00";800;800;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;5750;"64";"64372";"Maure";"2020-08-06 15:10:00";1000;500;;0;;;0;;;500;;;;;;;;""
2020;15093;"34";"34016";"Aumelas";"2020-08-06 15:37:00";67959;;67959;;;;;;;;;"1";"Malveillance";;;;;""
2020;15091;"34";"34108";"Frontignan";"2020-08-06 15:55:00";43630;;43630;;;;;;;;;"1";"Accidentelle";;;;;""
2020;15607;"11";"11264";"Névian";"2020-08-06 16:00:00";10;5;5;0;;;;;;0;;;;;;;;""
2020;2751;"88";"88314";"Morizécourt";"2020-08-06 16:01:00";2500;2500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;17061;"13";"13084";"La Roque-d'Anthéron";"2020-08-06 16:14:00";2000;2000;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2020;17497;"66";"66217";"Trouillas";"2020-08-06 16:26:00";10000;;10000;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2020;15136;"04";"04102";"Le Lauzet-Ubaye";"2020-08-06 16:49:00";1100;1100;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2020;4160;"38";"38553";"Villefontaine";"2020-08-06 16:59:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2020;1263;"23";"23220";"Saint-Médard-la-Rochette";"2020-08-06 17:00:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2020;4159;"38";"38063";"Burcin";"2020-08-06 17:06:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2020;15137;"04";"04094";"Gréoux-les-Bains";"2020-08-06 17:17:00";74800;10000;64800;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2020;3925;"35";"35191";"Les Portes du Coglais";"2020-08-06 17:41:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2020;4163;"38";"38451";"Saint-Romain-de-Jalionas";"2020-08-06 18:25:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2020;5154;"27";"27196";"Les Damps";"2020-08-06 18:42:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2020;5881;"40";"40094";"Escource";"2020-08-06 18:57:00";13000;13000;;0;;;0;0;0;0;"Mesurées";;"Naturelle";;;;;""
2020;15064;"83";"83076";"Mazaugues";"2020-08-07 03:20:00";800;800;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2020;1149;"46";"46012";"Aynac";"2020-08-07 04:12:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2020;2221;"36";"36113";"Martizay";"2020-08-07 06:25:00";80000;20000;;0;;;0;60000;0;60000;"Estimées";;;;;;;""
2020;3071;"45";"45311";"Sigloy";"2020-08-07 06:30:00";130000;130000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;12353;"41";"41280";"Villefranche-sur-Cher";"2020-08-07 09:27:00";400;400;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2020;1568;"89";"89481";"Vireaux";"2020-08-07 10:23:00";50000;50000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;2228;"36";"36066";"Douadic";"2020-08-07 12:10:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;15140;"04";"04174";"Saint-Benoît";"2020-08-07 12:12:00";150;71;72;0;;;;;;7;;;;;;;;""
2020;2509;"77";"77186";"Fontainebleau";"2020-08-07 12:53:00";50000;50000;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2020;2775;"88";"88314";"Morizécourt";"2020-08-07 13:26:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;2628;"62";"62351";"Fouquières-lès-Lens";"2020-08-07 13:38:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2020;15148;"2B";"2B341";"Venaco";"2020-08-07 13:46:00";34000;34000;;;;;;;;;;"6";"Malveillance";;;;;""
2020;1184;"81";"81321";"Le Vintrou";"2020-08-07 13:57:00";50000;50000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;6233;"33";"33218";"Lagorce";"2020-08-07 14:20:00";55000;50000;;0;;;0;;;5000;;;;;;;;""
2020;4254;"32";"32208";"Lectoure";"2020-08-07 14:35:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;1775;"35";"35127";"Guignen";"2020-08-07 14:40:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2020;15094;"34";"34210";"Le Pouget";"2020-08-07 14:53:00";145;145;;;;;;;;;;"4";;;;;;""
2020;3233;"31";"31581";"Villaudric";"2020-08-07 15:03:00";200000;0;;200000;;;200000;0;0;0;"Mesurées";;"Malveillance";;;;;""
2020;1752;"28";"28085";"Chartres";"2020-08-07 15:05:00";24000;0;;24000;;;24000;0;0;0;"Estimées";;;;;;;""
2020;15141;"04";"04205";"Seyne";"2020-08-07 15:08:00";4200;4200;;;;;;;;;;"4";"Naturelle";;;;;""
2020;1221;"19";"19029";"Branceilles";"2020-08-07 15:27:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;15142;"04";"04199";"Saint-Vincent-sur-Jabron";"2020-08-07 15:40:00";351400;156900;194500;;;;;;;;;"1";"Accidentelle";;;;;""
2020;1267;"23";"23029";"Le Bourg-d'Hem";"2020-08-07 15:52:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;2353;"17";"17113";"La Clotte";"2020-08-07 15:55:00";4000;4000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4167;"38";"38475";"Satolas-et-Bonce";"2020-08-07 15:56:00";6200;0;;6200;;;6200;0;0;0;"Estimées";;;;;;;""
2020;15051;"30";"30089";"Comps";"2020-08-07 16:28:00";3000;;3000;;;;;;;;;"1";;;;;;""
2020;1644;"29";"29236";"Riec-sur-Bélon";"2020-08-07 16:30:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2020;15125;"07";"07321";"Thorrenc";"2020-08-07 16:31:00";500;500;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2020;15379;"84";"84021";"Brantes";"2020-08-07 19:07:00";623;623;;;;;;;;;;"5";;;;;;""
2020;6240;"33";"33124";"Chamadelle";"2020-08-07 19:18:00";15000;5000;;0;;;0;;;10000;;;;;;;;""
2020;1194;"52";"52045";"Bettancourt-la-Ferrée";"2020-08-07 19:23:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;2510;"77";"77107";"Chaumes-en-Brie";"2020-08-07 19:31:00";1;1;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2020;3671;"70";"70089";"Bourguignon-lès-Morey";"2020-08-07 20:51:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2020;2810;"55";"55063";"Bouligny";"2020-08-07 21:25:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2020;17063;"13";"13001";"Aix-en-Provence";"2020-08-07 22:37:00";200;200;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;1222;"19";"19030";"Brignac-la-Plaine";"2020-08-07 23:27:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;17064;"13";"13001";"Aix-en-Provence";"2020-08-07 23:39:00";50;50;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;12358;"41";"41173";"Beauce la Romaine";"2020-08-08 00:25:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2020;12359;"41";"41173";"Beauce la Romaine";"2020-08-08 00:40:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2020;5882;"40";"40094";"Escource";"2020-08-08 01:02:00";200;200;;0;;;0;0;0;0;"Mesurées";;"Naturelle";;;;;""
2020;12360;"41";"41173";"Beauce la Romaine";"2020-08-08 01:24:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2020;15126;"07";"07089";"Félines";"2020-08-08 02:02:00";10000;10000;;;;;;;;;;"3";;;;;;""
2020;1314;"63";"63430";"Thiers";"2020-08-08 02:53:00";4870;3370;;1500;;;1500;0;0;0;"Mesurées";;;;;;;""
2020;15151;"2B";"2B145";"Loreto-di-Casinca";"2020-08-08 06:19:00";50000;50000;;;;;;;;;;"2";"Malveillance";;;;;""
2020;15152;"2B";"2B286";"Sorbo-Ocagnano";"2020-08-08 06:59:00";100;;100;;;;;;;;;"1";"Malveillance";;;;;""
2020;15153;"2B";"2B207";"Penta-di-Casinca";"2020-08-08 07:34:00";200;94;96;0;;;;;;10;;;;;;;;""
2020;2789;"88";"88269";"Liézey";"2020-08-08 09:12:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;15067;"83";"83027";"La Cadière-d'Azur";"2020-08-08 09:26:00";500;500;;;;;;;;;;"6";"Malveillance";;;;;""
